,param_learning_rate,param_n_estimators,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
18,,,0.07274293899536133,0.008131647109985351,1.0,0.764795918367347,0.0075082197932652235,0.0012169072208029629,0.04793641206867363,0.0
19,,,0.07868895530700684,0.007849359512329101,1.0,0.752295918367347,0.004077582179311811,0.0014313151692701446,0.041596845567919594,0.0
20,,,0.08367781639099121,0.007899951934814454,1.0,0.7564625850340135,0.003545699436452722,0.0016576105467151225,0.044206565843726,0.0
21,,,0.08091669082641602,0.00711212158203125,1.0,0.7564625850340135,0.005630748116350675,0.0014925162296237813,0.044206565843726,0.0
22,,,0.08519821166992188,0.009731721878051759,1.0,0.7523809523809524,0.005986960710332825,0.0020341569549058034,0.04113097962980032,0.0
23,,,0.08905792236328125,0.009936761856079102,1.0,0.756547619047619,0.006979736095943857,0.001064501832227165,0.04376039043497366,0.0
24,,,0.09677634239196778,0.009946537017822266,1.0,0.7523809523809524,0.003971717740138623,0.0017504183370336789,0.04113097962980032,0.0
25,,,0.005867195129394531,0.00100555419921875,0.8822231718391113,0.7811224489795919,0.0003579508721498707,0.00011622631607735607,0.03259521342711253,0.00898903946883533
26,,,0.009879398345947265,0.0015729904174804688,0.9204476256610222,0.7688775510204081,0.0004700696741508909,0.00014941596292162898,0.04023699545940715,0.01692836996479862
27,,,0.012918424606323243,0.001858997344970703,0.9380001068319,0.7690476190476191,0.0008999708914047068,4.927700807146747e-05,0.06651725586895044,0.010948101630033538
28,,,0.015526390075683594,0.001984691619873047,0.9689973826184499,0.7564625850340135,0.0021945348507830765,0.000368089551248872,0.054348909561902164,0.008676786031283329
29,,,0.02043442726135254,0.002608489990234375,0.9834731050691736,0.7855442176870748,0.0024910275702442713,0.00025415417848339975,0.049478252154390154,0.010510372404796934
30,,,0.02171478271484375,0.0028028964996337892,0.9896746968644837,0.7732142857142856,0.0029794547005116173,0.000694136854741896,0.054602564271191416,0.005641786469286398
31,,,0.028816366195678712,0.003383970260620117,0.9979381443298969,0.7977891156462584,0.0008099276223309826,0.00028937587307018855,0.06430314614464944,0.002525247157508422
32,,,0.032147789001464845,0.00373692512512207,1.0,0.7812074829931972,0.0021266113605287384,0.0006948553366779735,0.04485058570608122,0.0
33,,,0.034706735610961915,0.004406356811523437,1.0,0.7975340136054422,0.0020495265531749003,0.00020051859203457193,0.04366014270998061,0.0
34,,,0.036996984481811525,0.003999042510986328,1.0,0.8017857142857142,0.003544705729812573,0.0009375266021728275,0.04885305840162663,0.0
35,,,0.0380281925201416,0.004305648803710938,1.0,0.7812074829931973,0.004574766497019255,0.0008903002740197662,0.05789099159029099,0.0
36,,,0.0477292537689209,0.004840660095214844,1.0,0.7770408163265305,0.0006696952196082164,0.0009314445727742251,0.056214236423657825,0.0
37,,,0.05141615867614746,0.005880594253540039,1.0,0.7604591836734694,0.0026739643029777055,0.00021460225695087845,0.037098226406628514,0.0
38,,,0.05613236427307129,0.00615224838256836,1.0,0.764625850340136,0.000614500221533035,0.0003532191518531652,0.050316573820159735,0.0
39,,,0.056572246551513675,0.005640459060668945,1.0,0.7687925170068027,0.005093108806110463,0.0013545878199591674,0.05316523470745193,0.0
40,,,0.05558338165283203,0.006285905838012695,1.0,0.7688775510204081,0.006282803361242866,0.0009114295428151794,0.0495176944064153,0.0
41,,,0.0633307933807373,0.0069484710693359375,1.0,0.7689625850340136,0.0048867862697486945,0.0012413916247362967,0.050904488495185314,0.0
42,,,0.06693019866943359,0.006632518768310547,1.0,0.7855442176870748,0.0043516944023984545,0.0013745262250068095,0.057280744513145035,0.0
43,,,0.07217297554016114,0.007390069961547852,1.0,0.7854591836734695,0.005500455383729745,0.0012914937681389944,0.046238960207450844,0.0
44,,,0.07198753356933593,0.007964897155761718,1.0,0.7689625850340136,0.0034964055754880177,0.0013523095282914884,0.049169663796342376,0.0
45,,,0.0754472255706787,0.008492374420166015,1.0,0.7729591836734694,0.006619159404864711,0.0013699319491286956,0.041710895587133284,0.0
46,,,0.08147993087768554,0.008570384979248048,1.0,0.7730442176870748,0.0032526590997586737,0.0016522766043336305,0.041288720420786094,0.0
47,,,0.08426947593688965,0.008562660217285157,1.0,0.7855442176870747,0.006327220721747229,0.0017331854479941402,0.05287078265427546,0.0
48,,,0.09115920066833497,0.010499286651611327,1.0,0.7937925170068028,0.007457148718678148,0.00023758778782179992,0.05513719798887095,0.0
49,,,0.09399423599243165,0.0092529296875,1.0,0.7813775510204082,0.004978871922246136,0.0017196795624085767,0.060388160681408364,0.0
50,,,0.00556035041809082,0.001076507568359375,0.8780994604989051,0.7811224489795918,0.00014929682330216284,6.121805473636843e-05,0.0267437042336471,0.011575772484641193
51,,,0.00928959846496582,0.0014983177185058593,0.9318091982265905,0.7938775510204081,0.00016615620504907593,0.00017054670083168507,0.07251531966359437,0.01518142382237397
52,,,0.01198749542236328,0.0015393733978271485,0.9648683296832434,0.752295918367347,0.001608052459533454,0.0003326745465351651,0.03537721565729203,0.01003696360941282
53,,,0.014072942733764648,0.002055835723876953,0.988638427434432,0.7440476190476191,0.002429371398748003,0.00036314530506396784,0.034091110675791646,0.0038660603348204627
54,,,0.02064061164855957,0.002706098556518555,0.995860263874793,0.7564625850340136,0.001163097722441508,0.0005580842168711742,0.046128424803008335,0.0038759520263510015
55,,,0.022789764404296874,0.0029820919036865233,1.0,0.7687925170068028,0.0038007121459948307,0.0006646718550038376,0.03141589659605114,0.0
56,,,0.026415586471557617,0.0029105186462402345,1.0,0.7645408163265306,0.004237551927810929,0.000539212396360929,0.044057467446286025,0.0
57,,,0.03171896934509277,0.004127073287963867,1.0,0.7977891156462584,0.0032634250428531823,0.0003707157108060227,0.04476828831929235,0.0
58,,,0.034449434280395506,0.003907346725463867,1.0,0.7895408163265306,0.0028241660200549654,0.0007375439742715674,0.04038175687263607,0.0
59,,,0.03800020217895508,0.0045320987701416016,1.0,0.7894557823129251,0.0025667354974477316,0.0003202004301022511,0.056780439843630424,0.0
60,,,0.03752131462097168,0.004576539993286133,1.0,0.7645408163265306,0.003995468836689946,0.0006999188017035783,0.06969490674963753,0.0
61,,,0.04415950775146484,0.0042059898376464845,1.0,0.7893707482993196,0.004019198490729006,0.0008649969625490618,0.043520139004359415,0.0
62,,,0.0487518310546875,0.005799293518066406,1.0,0.7851190476190476,0.0036767869017322674,0.000661138735035735,0.050162572944119424,0.0
63,,,0.05054211616516113,0.005774116516113282,1.0,0.8017006802721088,0.004293633689302352,0.001250699786384966,0.05936604457015786,0.0
64,,,0.060391902923583984,0.005898952484130859,1.0,0.7810374149659863,0.000991483548320265,0.000986365537362482,0.053178561611410075,0.0
65,,,0.06270437240600586,0.006752967834472656,1.0,0.7688775510204081,0.0037178554253447047,0.0011931379029421732,0.07849178385252983,0.0
66,,,0.0638343334197998,0.007111358642578125,1.0,0.7688775510204081,0.0057136133277936665,0.0007216988501237615,0.07954594511034249,0.0
67,,,0.06840753555297852,0.007430648803710938,1.0,0.7604591836734694,0.004969902338932978,0.0013547410473540055,0.05917512057989688,0.0
68,,,0.07342314720153809,0.008389043807983398,1.0,0.772704081632653,0.006519080163164372,0.0009428007289640393,0.05891059251998389,0.0
69,,,0.07701406478881836,0.00900125503540039,1.0,0.7561224489795919,0.0035654994947652164,0.00044429164998339277,0.05827938740377257,0.0
70,,,0.07437853813171387,0.008999490737915039,1.0,0.7687925170068028,0.00800461260549311,0.0005055372500160356,0.05707828591776152,0.0
71,,,0.08478903770446777,0.008822822570800781,1.0,0.7646258503401361,0.003856716720962213,0.0015670586655540035,0.052816048997437845,0.0
72,,,0.07869367599487305,0.009187698364257812,1.0,0.7688775510204081,0.003416851560410339,0.0017906574765528276,0.06385629803722516,0.0
73,,,0.08408260345458984,0.009367132186889648,1.0,0.7647108843537416,0.0030865367367554505,0.000862900898113553,0.05862020652537728,0.0
74,,,0.090309476852417,0.01080465316772461,1.0,0.7687925170068028,0.0050776551193057245,0.0003561768979142339,0.04707721377315213,0.0
75,,,0.005228614807128907,0.000991058349609375,0.8791464131189575,0.7811224489795918,0.0007378568479184721,0.00017847361923411674,0.03259521342711252,0.013195123635075844
76,,,0.007906818389892578,0.001330089569091797,0.9370065701618504,0.752295918367347,0.0014649919205844241,0.00023997368998379331,0.045579817720385565,0.01538368788133819
77,,,0.01163640022277832,0.0015596866607666016,0.9690134074034507,0.7649659863945578,0.0016639927078745539,0.00035884977134495173,0.05388862470374011,0.017910387949376085
78,,,0.015061283111572265,0.0019003868103027344,0.9927781635596389,0.7773809523809524,0.0021648628994143607,0.0003938339336867756,0.059597621873075594,0.005254636444403813
79,,,0.01994433403015137,0.0024634361267089843,0.9979381443298969,0.7689625850340136,0.0023378044050876164,0.0004241036596482683,0.04201540852110601,0.004123711340206171
80,,,0.02485518455505371,0.002669668197631836,1.0,0.7274659863945578,0.0006687297557225678,0.0004833327047990083,0.048577424647522426,0.0
81,,,0.027949094772338867,0.0035243988037109374,1.0,0.7397959183673469,0.002194003989112855,0.00037795794625506313,0.026545053195217636,0.0
82,,,0.03134007453918457,0.003608226776123047,1.0,0.7314625850340135,0.0023178235470973866,0.0006014953838388893,0.021566811945245977,0.0
83,,,0.03605852127075195,0.004407262802124024,1.0,0.7397108843537415,0.002230680037500905,0.00011193843441024329,0.0329888137911381,0.0
84,,,0.039711809158325194,0.004272747039794922,1.0,0.7480442176870749,0.0029268931138577868,0.0007583138853215561,0.039211285032438495,0.0
85,,,0.039658308029174805,0.004538202285766601,1.0,0.747874149659864,0.001892196107676022,0.0008774802887040604,0.024627588543157476,0.0
86,,,0.04630069732666016,0.004908561706542969,1.0,0.7562925170068027,0.0022289929581539238,0.0008099912115477807,0.026322663148225633,0.0
87,,,0.04538149833679199,0.004958009719848633,1.0,0.7561224489795919,0.0050150616109795425,0.0010721490210160122,0.024590272435451387,0.0
88,,,0.049930763244628903,0.006142044067382812,1.0,0.7687074829931972,0.006075889799959127,0.0011894039402017456,0.03487016702412056,0.0
89,,,0.054001474380493165,0.0058324337005615234,1.0,0.7727040816326531,0.003016213535791625,0.0013218368537315805,0.0259159903029102,0.0
90,,,0.05529003143310547,0.005112552642822265,1.0,0.7852040816326531,0.006500760998683496,0.001330191013209075,0.030044094655611104,0.0
91,,,0.06629304885864258,0.007303810119628907,1.0,0.7644557823129252,0.004722118429206879,0.0009641396724903859,0.020813366803060594,0.0
92,,,0.06852579116821289,0.008255434036254884,1.0,0.7686224489795919,0.006902633316832233,0.00013056689553322484,0.023575133947161146,0.0
93,,,0.07329678535461426,0.007782697677612305,1.0,0.7687074829931972,0.004526023028360933,0.0009928101300690467,0.022836026446070225,0.0
94,,,0.07960028648376465,0.009085655212402344,1.0,0.7604591836734694,0.0018928943678571235,0.0005130015729357153,0.03508165804618389,0.0
95,,,0.07599778175354004,0.00857844352722168,1.0,0.7562925170068028,0.00665134981646561,0.0015478373864715696,0.039508709808984036,0.0
96,,,0.08530011177062988,0.008631563186645508,1.0,0.7437925170068028,0.003591853833484488,0.0021468685693328453,0.027941923268461313,0.0
97,,,0.08714795112609863,0.009104061126708984,1.0,0.7396258503401361,0.007556728943427014,0.001664536438038123,0.02499710751928315,0.0
98,,,0.09218592643737793,0.008917760848999024,1.0,0.7356292517006803,0.0028196464022959985,0.002261034573990125,0.022703285420062547,0.0
99,,,0.09811158180236816,0.011099100112915039,1.0,0.7354591836734694,0.003949488812206439,0.00042627308415507236,0.035696464617535145,0.0
100,,,0.005821084976196289,0.0011377334594726562,0.8770525078788527,0.7728741496598639,0.00021149179931305323,0.00012541333974774353,0.02796882333782221,0.011632291735126508
101,,,0.007543802261352539,0.0010830879211425782,0.934923348111746,0.7812074829931972,0.0010182219942872746,0.0002075053965789644,0.041478472677792186,0.010583014115438884
102,,,0.012462711334228516,0.0016149520874023438,0.9658939159232947,0.7440476190476191,0.0018449774710772397,0.00036775200167441885,0.03144189428132413,0.014108081733857164
103,,,0.016980838775634766,0.002354145050048828,0.9896746968644837,0.7316326530612245,0.001502969879039747,0.0002468620553897164,0.06201854218095961,0.008634991906186286
104,,,0.020133781433105468,0.0024158477783203123,0.9958656054697933,0.7688775510204081,0.0012869383530900924,0.0006344501685527024,0.07135291182441382,0.0038745310055070827
105,,,0.024284553527832032,0.002728271484375,1.0,0.7689625850340136,0.002198967213736099,0.00041728355640449345,0.07207935637631013,0.0
106,,,0.029185676574707033,0.003489112854003906,1.0,0.7938775510204081,0.001088664832561592,0.00011508448760592635,0.05653476658196449,0.0
107,,,0.03346848487854004,0.0037892341613769533,1.0,0.7812925170068027,0.0006322709681575512,0.0003369982443536888,0.04499143150924156,0.0
108,,,0.03333868980407715,0.0038347721099853517,1.0,0.7937074829931973,0.004298815904081485,0.000729230955746234,0.04178398726700564,0.0
109,,,0.037270545959472656,0.0036509037017822266,1.0,0.8019557823129253,0.0019256386249491084,0.0009681122904772173,0.048681063028067594,0.0
110,,,0.04278168678283691,0.00439143180847168,1.0,0.797704081632653,0.0036776482228869306,0.0009628117555154511,0.04535940973651607,0.0
111,,,0.04632306098937988,0.004605913162231445,1.0,0.8019557823129251,0.0028547565061311218,0.0010651133451837725,0.036636142684615895,0.0
112,,,0.045452022552490236,0.005353593826293945,1.0,0.7772108843537415,0.0056562164355410055,0.0010465929385070922,0.04012758615841493,0.0
113,,,0.05591850280761719,0.006323862075805664,1.0,0.7689625850340136,0.002920993923646325,0.0001944027959521812,0.03989590758566993,0.0
114,,,0.05446047782897949,0.006104469299316406,1.0,0.7647108843537416,0.0033857510409271733,0.0010445987399219628,0.03171392529350991,0.0
115,,,0.061714887619018555,0.0072211742401123045,1.0,0.7687925170068027,0.006436846535101495,0.0003127931964720398,0.028764129880011598,0.0
116,,,0.06779518127441406,0.007408285140991211,1.0,0.7605442176870748,0.0017091302444904755,0.0002766843080414199,0.025883605073782328,0.0
117,,,0.06374101638793946,0.00675044059753418,1.0,0.7607142857142857,0.0037947169896834373,0.0015769848715894194,0.04771870645380603,0.0
118,,,0.07266459465026856,0.007662010192871094,1.0,0.7688775510204081,0.0035631451875768917,0.001611538039901612,0.04023699545940715,0.0
119,,,0.07351918220520019,0.007645845413208008,1.0,0.777295918367347,0.005127221741107352,0.001301179332974799,0.058489804225946615,0.0
120,,,0.07641797065734864,0.007303619384765625,1.0,0.7731292517006804,0.00628625896412571,0.0019071237705720339,0.054986572768123305,0.0
121,,,0.0859370231628418,0.009011268615722656,1.0,0.777295918367347,0.0030588419580279843,0.001552159268883396,0.058489804225946615,0.0
122,,,0.0856959342956543,0.00988783836364746,1.0,0.7690476190476191,0.00471056309835327,0.00033050352240896933,0.06247969266091252,0.0
123,,,0.09253697395324707,0.010128641128540039,1.0,0.7732142857142856,0.004706048461768162,0.0006868983273517585,0.056169841873559695,0.0
124,,,0.09391179084777831,0.010306262969970703,1.0,0.7691326530612245,0.006657969855314271,0.001375434452788227,0.0635290020504948,0.0
125,,,0.005389118194580078,0.0010486602783203124,0.8811975855990599,0.756547619047619,0.00011259079544943656,6.902448044201757e-05,0.047562527195719496,0.009784868966310705
126,,,0.008294677734375,0.001135110855102539,0.9318412477965919,0.747874149659864,0.001482019511858057,0.0002321700487584606,0.05647692629933453,0.013505375533016143
127,,,0.0098907470703125,0.001508808135986328,0.9803910047540196,0.731377551020408,0.0016742448539687948,0.00026587909736984066,0.04167048434544269,0.011462674565384927
128,,,0.014814090728759766,0.0021064281463623047,0.9989690721649485,0.7356292517006803,0.0018706092436817441,0.00036281056937210234,0.03478338128056656,0.0020618556701030855
129,,,0.016948890686035157,0.0019443511962890625,1.0,0.7562074829931973,0.0028481795337846447,0.0003129519504939972,0.04236503451848492,0.0
130,,,0.02154378890991211,0.0025479793548583984,1.0,0.7354591836734694,0.0024484324650173254,0.0004918405744410687,0.028204386408006397,0.0
131,,,0.02809877395629883,0.003355884552001953,1.0,0.7561224489795918,0.002304173093141817,0.0006885465921502719,0.028148185190032055,0.0
132,,,0.03280773162841797,0.0037679672241210938,1.0,0.747874149659864,0.001233709368485082,0.00013489916197662773,0.024627588543157476,0.0
133,,,0.03389558792114258,0.0036554336547851562,1.0,0.7605442176870748,0.004422938041770763,0.000814534581916532,0.025883605073782328,0.0
134,,,0.03695602416992187,0.004271221160888672,1.0,0.7647108843537415,0.002760676577712794,0.0008977455917214516,0.02872539097115062,0.0
135,,,0.041811561584472655,0.005242586135864258,1.0,0.7523809523809524,0.004266729487539644,0.0001104159659098082,0.04113097962980032,0.0
136,,,0.04209709167480469,0.004867267608642578,1.0,0.7647108843537415,0.002515173198388165,0.0013269281701848302,0.04089207823165451,0.0
137,,,0.05058479309082031,0.006071996688842773,1.0,0.756547619047619,0.005666110094984947,0.0002332720031104253,0.04376039043497366,0.0
138,,,0.05491414070129395,0.006293058395385742,1.0,0.7522959183673469,0.0018706979321899179,0.00010333359374712023,0.037565020682040734,0.0
139,,,0.05400958061218262,0.005543899536132812,1.0,0.7606292517006803,0.00391276559529972,0.0010083113511871657,0.036296676820430335,0.0
140,,,0.0640599250793457,0.006519699096679687,1.0,0.752295918367347,0.0020434963003282706,0.0013187292668571193,0.03283193988407381,0.0
141,,,0.06282601356506348,0.006196260452270508,1.0,0.7439625850340137,0.004701151183275236,0.0012467786595991052,0.018769994506791874,0.0
142,,,0.06912474632263184,0.00848689079284668,1.0,0.7564625850340136,0.005409483709950855,0.0006730836723269084,0.027946839637290544,0.0
143,,,0.06979784965515137,0.008314037322998047,1.0,0.7564625850340136,0.004006353322319462,0.0012099126048408235,0.04060888328023796,0.0
144,,,0.07260160446166992,0.008565664291381836,1.0,0.7438775510204081,0.004642286197891832,0.0007005701362349548,0.015160398522884191,0.0
145,,,0.0828897476196289,0.0085784912109375,1.0,0.7522108843537414,0.005017495792876333,0.0016805178088868508,0.020881694528123548,0.0
146,,,0.08602318763732911,0.010022258758544922,1.0,0.7562925170068028,0.004953381612201857,0.0006371289912023909,0.013641003695224687,0.0
147,,,0.08496174812316895,0.010310649871826172,1.0,0.7687074829931972,0.0020338993588532696,0.00020536624101083928,0.018838440824555085,0.0
148,,,0.09313158988952637,0.009971952438354493,1.0,0.7686224489795918,0.005837189258506375,0.0008427893367724704,0.014919532108477077,0.0
149,,,0.09005804061889648,0.00998826026916504,1.0,0.7975340136054422,0.007869112137858326,0.0017138830850760836,0.030342252297996093,0.0
150,,,0.005274724960327148,0.0011310100555419922,0.8811975855990599,0.7606292517006803,0.0007237758596539952,0.0001712239440577748,0.040628109117918317,0.009784868966310705
151,,,0.009668064117431641,0.0014743328094482422,0.9369852037818494,0.752125850340136,0.00010358494606464674,4.204514177384895e-05,0.055549409049590354,0.014731452748868685
152,,,0.013489484786987305,0.0018800735473632813,0.9762672934138135,0.7353741496598639,0.0008403470225935752,6.529459199519398e-05,0.04335700823809063,0.015147181201387649
153,,,0.017525100708007814,0.0022947311401367186,1.0,0.7270408163265306,0.0006134559725290748,0.00013383192385503306,0.043667263583081095,0.0
154,,,0.01882624626159668,0.0022616863250732424,1.0,0.7231292517006802,0.002770746379735852,0.0003791921213859912,0.04989214499928743,0.0
155,,,0.020647144317626952,0.002396297454833984,1.0,0.7437925170068028,0.0016284124295634288,0.0006111850374867423,0.0380412944117574,0.0
156,,,0.026457977294921876,0.003570556640625,1.0,0.7603741496598639,0.003195123914595131,0.00021787111904857687,0.030272108843537402,0.0
157,,,0.032808971405029294,0.0034435749053955077,1.0,0.7357142857142857,0.001690124929792836,0.0005333403598814349,0.04448717590945631,0.0
158,,,0.03642539978027344,0.0037017822265625,1.0,0.7232142857142857,0.002669713892680122,0.000764390810695915,0.029885554607467748,0.0
159,,,0.03400187492370606,0.003650808334350586,1.0,0.7313775510204081,0.004170497737700848,0.0009198559392183529,0.043462613782394965,0.0
160,,,0.04261693954467773,0.004799175262451172,1.0,0.7397108843537414,0.00323366923396493,0.0008205006606834738,0.04046171781502531,0.0
161,,,0.04595341682434082,0.005031299591064453,1.0,0.7438775510204081,0.0023517550468759602,0.00098026785491251,0.03028643702800573,0.0
162,,,0.04612312316894531,0.005468320846557617,1.0,0.7357142857142857,0.001370975456178671,0.0008608425144514799,0.06286458289301636,0.0
163,,,0.054496145248413085,0.006156635284423828,1.0,0.7355442176870749,0.0024019214742117658,0.000506409714152531,0.03043695086826615,0.0
164,,,0.057977914810180664,0.005715608596801758,1.0,0.7273809523809524,0.0024723520798355866,0.0013913442110085879,0.03715451244954027,0.0
165,,,0.05934882164001465,0.006214523315429687,1.0,0.7232142857142858,0.006132453222643009,0.0012864598572536114,0.019833169710358162,0.0
166,,,0.06039905548095703,0.006583118438720703,1.0,0.7232142857142857,0.007302188402488336,0.0012961376073839282,0.029885554607467748,0.0
167,,,0.06288223266601563,0.008030080795288086,1.0,0.7273809523809522,0.004406434911956822,0.00011755864811617713,0.04088482772201965,0.0
168,,,0.07590804100036622,0.00833897590637207,1.0,0.7230442176870748,0.0061540255977128025,0.0002492113305202368,0.044664798624844154,0.0
169,,,0.07655839920043946,0.008469343185424805,1.0,0.7312074829931972,0.0048365480843502165,0.00052038615649065,0.051306172508756354,0.0
170,,,0.08373956680297852,0.009012889862060548,1.0,0.7269557823129252,0.005252492237666693,0.0017551422378234928,0.04954674470788299,0.0
171,,,0.08203768730163574,0.008559608459472656,1.0,0.7394557823129253,0.008279588739639368,0.0016600669707434658,0.0473185061532282,0.0
172,,,0.09244241714477539,0.010204744338989259,1.0,0.7395408163265306,0.005792150100555709,0.00033484493269287117,0.048530961009447704,0.0
173,,,0.09913048744201661,0.01006321907043457,1.0,0.7478741496598639,0.005327670792822196,0.0010315767219352698,0.05131998218100193,0.0
174,,,0.10100536346435547,0.010401535034179687,1.0,0.7603741496598639,0.00322225720225336,0.0019599654854709292,0.049435121867010705,0.0
175,,,0.005528068542480469,0.001092815399169922,0.8843010522942152,0.7687925170068027,0.00018550329722072514,7.2063584267238e-05,0.028764129880011594,0.009513964024154147
176,,,0.010286998748779298,0.002277517318725586,0.950419315207521,0.744047619047619,0.0010780963298082755,0.0014223605045645036,0.04482429924457678,0.013671714054455398
177,,,0.01532292366027832,0.0019329547882080077,0.9876235243843812,0.7482142857142857,0.0018355747463684549,0.00016216849687400247,0.038234492506551726,0.012453658109296703
178,,,0.017824220657348632,0.002191591262817383,0.9979381443298969,0.7606292517006803,0.0024323062943910094,0.00035838179274990355,0.036296676820430335,0.004123711340206171
179,,,0.021259164810180663,0.0026906013488769533,1.0,0.7563775510204082,0.0005730278252306188,5.9261747137091284e-05,0.04685212103819016,0.0
180,,,0.022104787826538085,0.00287480354309082,1.0,0.7479591836734694,0.002434004955865866,0.0003723057505008722,0.06066054997365347,0.0
181,,,0.02923445701599121,0.0033394813537597655,1.0,0.7643707482993197,0.0013748217816403582,0.0005944146975943777,0.06287309391358487,0.0
182,,,0.03134446144104004,0.004442596435546875,1.0,0.7437074829931973,0.0029888400105403104,0.00042642447860441484,0.04123001102426533,0.0
183,,,0.03630552291870117,0.003889131546020508,1.0,0.7562074829931973,0.0040640666050068795,0.00048081714478818917,0.039472272533381106,0.0
184,,,0.04223732948303223,0.004647207260131836,1.0,0.7644557823129252,0.0010352689762425271,0.0005163954099841034,0.035681877099884754,0.0
185,,,0.04404215812683106,0.005085611343383789,1.0,0.7728741496598639,0.003717415055100682,0.000564397896010171,0.03609831591966089,0.0
186,,,0.04759130477905273,0.005657339096069336,1.0,0.7687925170068028,0.002091244375035629,0.00027136716790566946,0.025568810231277193,0.0
187,,,0.0522977352142334,0.005446815490722656,1.0,0.7646258503401361,0.006730186621826805,0.000953936226166299,0.02657445574920437,0.0
188,,,0.054628753662109376,0.005364561080932617,1.0,0.7687074829931972,0.005830905348814829,0.000945661999900229,0.02636465844566795,0.0
189,,,0.056976604461669925,0.006039333343505859,1.0,0.7482142857142857,0.0013819237039343919,0.0012413294072828828,0.04452762906967866,0.0
190,,,0.06404757499694824,0.007218647003173828,1.0,0.7894557823129252,0.0033541683639435422,0.00030514610414449344,0.04110442541502257,0.0
191,,,0.06615128517150878,0.007026195526123047,1.0,0.7769557823129252,0.0034961961573808137,0.0012409033423735054,0.029502759039905502,0.0
192,,,0.07302417755126953,0.007497644424438477,1.0,0.7563775510204082,0.004387022238613809,0.001402142988822742,0.02556683057546412,0.0
193,,,0.07791447639465332,0.008141899108886718,1.0,0.7564625850340135,0.0019771088171033286,0.0006209794784382006,0.03588636870894375,0.0
194,,,0.07921142578125,0.008059835433959961,1.0,0.7688775510204081,0.008734960234665346,0.0011320759333869025,0.03345480608469108,0.0
195,,,0.08048858642578124,0.008249282836914062,1.0,0.7647108843537415,0.004115365094733322,0.0017637593183144513,0.025662245328499703,0.0
196,,,0.08432483673095703,0.009859657287597657,1.0,0.764625850340136,0.004787912645151502,0.0005631600788864274,0.02307792424060945,0.0
197,,,0.09149541854858398,0.009889364242553711,1.0,0.7647108843537415,0.0048412373960907175,0.0004121358480046714,0.03171392529350991,0.0
