,param_C,param_degree,param_kernel,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
34,,,,0.00410771369934082,0.001218271255493164,0.9514235350675712,0.7933673469387756,0.0002799707052386374,7.082555266620212e-05,0.03451899198986942,0.009701127726684178
35,,,,0.003704547882080078,0.0010218143463134766,0.7583088510229155,0.80578231292517,0.0005426816011433583,0.00015094004388860484,0.01652900246913991,0.026194228785743873
36,,,,0.006718587875366211,0.0009811878204345702,0.8615832487580791,0.8304421768707483,0.0014859726587805626,0.00017420223448074353,0.046654467773497146,0.018765119788858788
37,,,,0.004033613204956055,0.0012266159057617188,0.9287110731264354,0.7107142857142857,0.00031302132785164484,0.0003219916271530689,0.07022110697027413,0.009522528390168048
38,,,,0.003635692596435547,0.0011544227600097656,0.9514235350675712,0.7933673469387756,0.0007941101124892341,0.0002397299939159582,0.03451899198986942,0.009701127726684178
39,,,,0.004354667663574219,0.0012354850769042969,0.7583088510229155,0.80578231292517,0.0007323162771385452,0.00016334084520663148,0.01652900246913991,0.026194228785743873
40,,,,0.009362936019897461,0.0010622501373291015,0.8626141765931307,0.8304421768707483,0.0020578562367318783,2.8278735101739855e-05,0.046654467773497146,0.01767214051958332
41,,,,0.0039764404296875,0.0010002613067626952,0.8595160514929757,0.8388605442176871,0.00031355832599757466,0.00013825289633642476,0.03036321610775021,0.013880872308392479
42,,,,0.004718017578125,0.001315927505493164,0.9741520217937076,0.7768707482993198,0.0003957800520128763,0.00019312008516010165,0.007687940171629708,0.010389510754645963
43,,,,0.0038901805877685548,0.0011103153228759766,0.7241974253512099,0.7852891156462586,0.00021762299384477161,2.7638050992274004e-05,0.0325603665880697,0.022262609389250163
44,,,,0.009302759170532226,0.0009442329406738281,0.8626141765931307,0.8304421768707483,0.001962464097185374,8.506507612741944e-05,0.046654467773497146,0.01767214051958332
45,,,,0.0048408985137939455,0.001051044464111328,0.8708615992735431,0.6441326530612245,0.00028772787970236113,9.773563626539317e-05,0.06043878881396522,0.008727018725478554
46,,,,0.004800748825073242,0.001358175277709961,0.9741520217937076,0.7768707482993198,0.0004505809238956847,0.00011363506707316357,0.007687940171629708,0.010389510754645963
47,,,,0.0038582801818847655,0.0010675907135009766,0.7241974253512099,0.7852891156462586,0.00011856480908305079,6.702478459606662e-05,0.0325603665880697,0.022262609389250163
48,,,,0.009547090530395508,0.0009980201721191406,0.8626141765931307,0.8304421768707483,0.002171964716383594,6.36451687306764e-05,0.046654467773497146,0.01767214051958332
49,,,,0.00389404296875,0.000960397720336914,0.9679664547833984,0.7767857142857143,0.00027196959832458914,0.00015735397915195398,0.03619493540631778,0.00689197418983454
50,,,,0.004632806777954102,0.0012578964233398438,0.9741520217937076,0.7768707482993198,0.00048538899742798906,0.00017856319649836114,0.007687940171629708,0.010389510754645963
51,,,,0.0036266326904296877,0.0011623859405517577,0.7241974253512099,0.7852891156462586,0.0005300073306119275,0.00025971742903925537,0.0325603665880697,0.022262609389250163
52,,,,0.008920574188232422,0.0009828567504882812,0.8626141765931307,0.8304421768707483,0.0017052822734580516,5.630851265134092e-05,0.046654467773497146,0.01767214051958332
53,,,,0.004538917541503906,0.0011636734008789063,0.9607232519630362,0.6568877551020409,0.00019803033976156646,0.00019406911485771048,0.045441909547464125,0.011669026957098786
54,,,,0.004830121994018555,0.00123443603515625,0.9741520217937076,0.7768707482993198,0.0003233780094749341,0.0002196171151872815,0.007687940171629708,0.010389510754645963
55,,,,0.0035427570343017577,0.001039266586303711,0.7241974253512099,0.7852891156462586,0.0004246473466317271,0.00015499276243211772,0.0325603665880697,0.022262609389250163
56,,,,0.008474779129028321,0.0010578632354736328,0.8626141765931307,0.8304421768707483,0.0022871106671472747,0.00016050171582081903,0.046654467773497146,0.01767214051958332
57,,,,0.004153680801391601,0.0010975837707519532,0.9504032904225201,0.7191326530612244,0.0003792218916771285,4.61967851709478e-05,0.07132402455866296,0.007085017186464906
58,,,,0.004584598541259766,0.001142597198486328,0.9741520217937076,0.7768707482993198,0.0004532513747972766,0.0002320578185205465,0.007687940171629708,0.010389510754645963
59,,,,0.003857326507568359,0.0010882377624511718,0.7241974253512099,0.7852891156462586,0.00019721597486930539,6.296247830075685e-05,0.0325603665880697,0.022262609389250163
60,,,,0.009399318695068359,0.0009494304656982421,0.8626141765931307,0.8304421768707483,0.002310703357153507,6.908420960853172e-05,0.046654467773497146,0.01767214051958332
61,,,,0.004037666320800781,0.00092010498046875,0.8615832487580791,0.8387755102040815,0.0004314867906500494,0.00012674448272536072,0.05173213888058619,0.016343339456900925
62,,,,0.004616880416870117,0.001237201690673828,0.9844933497142246,0.7684523809523809,0.0010430051078228826,0.00017887848007015547,0.017267558807276612,0.00569544294932312
63,,,,0.0035814762115478514,0.0010909557342529297,0.7148816836707441,0.8019557823129253,0.0002729053409932687,0.00015125207010914022,0.04093166809572076,0.00571759298604892
64,,,,0.010069704055786133,0.0010241031646728515,0.8626141765931307,0.8304421768707483,0.0023298265579729466,5.379910879008689e-05,0.046654467773497146,0.01767214051958332
65,,,,0.005087900161743164,0.0011523246765136718,0.8842903691042145,0.6483843537414965,0.0003285554528257062,4.095789710177562e-05,0.04794440598302873,0.0063144024535082355
66,,,,0.004681539535522461,0.001271200180053711,0.9844933497142246,0.7684523809523809,0.00031094325500170735,4.099951146210511e-05,0.017267558807276612,0.00569544294932312
67,,,,0.00390009880065918,0.0010645389556884766,0.7148816836707441,0.8019557823129253,0.0002960730796640224,0.0001347351465732781,0.04093166809572076,0.00571759298604892
68,,,,0.011153364181518554,0.0010601997375488282,0.8626141765931307,0.8304421768707483,0.0020033477434146353,0.00011369755835533178,0.046654467773497146,0.01767214051958332
69,,,,0.003728628158569336,0.0010380268096923829,0.9731264355536563,0.7562074829931973,0.0004534800846675034,0.00018130214114659048,0.042032614835260926,0.008922644801626783
70,,,,0.0049899578094482425,0.001239442825317383,0.9844933497142246,0.7684523809523809,0.0015072549273201447,0.0001487565031226343,0.017267558807276612,0.00569544294932312
71,,,,0.003954076766967773,0.0010953903198242187,0.7148816836707441,0.8019557823129253,0.00032447409548806873,0.00014733655540296925,0.04093166809572076,0.00571759298604892
72,,,,0.010261821746826171,0.0010529518127441405,0.8626141765931307,0.8304421768707483,0.0015809075668541716,0.000235144913982748,0.046654467773497146,0.01767214051958332
73,,,,0.00554509162902832,0.0012572765350341796,0.9669301853533465,0.6568877551020409,0.0006310851500368819,6.528884598987707e-05,0.055737185163825594,0.007059406361110409
74,,,,0.00577392578125,0.0014945507049560548,0.9844933497142246,0.7684523809523809,0.001305615436475278,0.00017781056228810614,0.017267558807276612,0.00569544294932312
75,,,,0.004167318344116211,0.00118255615234375,0.7148816836707441,0.8019557823129253,0.0004060032216637714,0.00011974414999559956,0.04093166809572076,0.00571759298604892
76,,,,0.01215667724609375,0.0010341644287109376,0.8626141765931307,0.8304421768707483,0.0020852551170545165,7.552092056181168e-05,0.046654467773497146,0.01767214051958332
77,,,,0.004397106170654297,0.0010977745056152343,0.9617648629880883,0.7149659863945578,8.925691092139374e-05,2.1962272654218977e-05,0.06527633160506442,0.009046738247252422
78,,,,0.005104255676269531,0.001529693603515625,0.9844933497142246,0.7684523809523809,0.00035974781494814824,0.0003361292401518741,0.017267558807276612,0.00569544294932312
79,,,,0.004613065719604492,0.001188516616821289,0.7148816836707441,0.8019557823129253,0.0007320932089222129,4.159649258516765e-05,0.04093166809572076,0.00571759298604892
80,,,,0.02046055793762207,0.0011147022247314452,0.8626141765931307,0.8304421768707483,0.007705797822868089,8.658995179426948e-05,0.046654467773497146,0.01767214051958332
81,,,,0.004503870010375976,0.0010393142700195312,0.8626195181881309,0.8346938775510203,0.00045377279617449164,6.498109636067812e-05,0.049257672665709885,0.01604976775232394
82,,,,0.005355358123779297,0.0013840198516845703,0.9896746968644837,0.7642857142857142,0.00013207167007686567,0.00014399842696485765,0.02283380986338115,0.004604523053930995
83,,,,0.003873586654663086,0.0010927200317382812,0.7242187917312111,0.7893707482993196,0.00021394259743616343,9.022792289228903e-05,0.037339131558228544,0.023637426397536323
84,,,,0.021509599685668946,0.0011399269104003906,0.8626141765931307,0.8304421768707483,0.006307254628640548,0.00021630441462347144,0.046654467773497146,0.01767214051958332
85,,,,0.00900583267211914,0.0013041496276855469,0.897719138934886,0.6483843537414966,0.003894436439373669,0.0001581497847289035,0.04772446422086077,0.007685822046713532
86,,,,0.006585502624511718,0.0015799999237060547,0.9896746968644837,0.7642857142857142,0.0016040482330765685,0.0003176101672048552,0.02283380986338115,0.004604523053930995
87,,,,0.004246282577514649,0.00112152099609375,0.7242187917312111,0.7893707482993196,0.000603842851548638,3.8956457702746185e-05,0.037339131558228544,0.023637426397536323
88,,,,0.019376564025878906,0.0011054039001464843,0.8626141765931307,0.8304421768707483,0.006637371483221995,4.341774491400642e-05,0.046654467773497146,0.01767214051958332
89,,,,0.004717111587524414,0.0015956401824951173,0.9772661716788633,0.7479591836734695,0.0008876119604128635,0.0010378131265817599,0.049642970754461654,0.007015985253946885
90,,,,0.0050963878631591795,0.0013426780700683595,0.9896746968644837,0.7642857142857142,0.00013745441282611687,6.544033662673957e-05,0.02283380986338115,0.004604523053930995
91,,,,0.004203510284423828,0.0012444496154785157,0.7242187917312111,0.7893707482993196,0.0006067127184285474,0.0001973249069828307,0.037339131558228544,0.023637426397536323
92,,,,0.02425727844238281,0.0011690616607666015,0.8626141765931307,0.8304421768707483,0.006462566651141893,0.00020094098894618952,0.046654467773497146,0.01767214051958332
93,,,,0.005154466629028321,0.0012516975402832031,0.9679664547833984,0.6611394557823129,0.0002584000578762466,5.76923699285768e-05,0.0501902415338532,0.006063065636849587
94,,,,0.005396318435668945,0.001360940933227539,0.9896746968644837,0.7642857142857142,0.00037923025571903496,9.95167717122225e-05,0.02283380986338115,0.004604523053930995
95,,,,0.0042552947998046875,0.0011554241180419921,0.7242187917312111,0.7893707482993196,0.0005137406675320826,5.5503804249437033e-05,0.037339131558228544,0.023637426397536323
96,,,,0.019986867904663086,0.0012403964996337891,0.8626141765931307,0.8304421768707483,0.0054583345946692795,0.00039927447992785855,0.046654467773497146,0.01767214051958332
97,,,,0.00478816032409668,0.0013332843780517578,0.9669301853533465,0.7193027210884354,0.0002619977415672924,0.00013844869788045975,0.07360449123582533,0.007059406361110409
98,,,,0.0055218696594238285,0.0014780521392822265,0.9896746968644837,0.7642857142857142,0.0004903730739251863,0.0001994768107238089,0.02283380986338115,0.004604523053930995
99,,,,0.004086971282958984,0.0012332439422607423,0.7242187917312111,0.7893707482993196,0.00032033965004846877,0.00021039558721803377,0.037339131558228544,0.023637426397536323
100,,,,0.023786067962646484,0.0010613441467285157,0.8626141765931307,0.8304421768707483,0.008171608302212155,6.877367302698828e-05,0.046654467773497146,0.01767214051958332
101,,,,0.005023193359375,0.0011391162872314454,0.8626195181881309,0.8306122448979592,0.000633056262877865,0.00020809117858210704,0.04805934082611282,0.01604976775232394
102,,,,0.005233240127563476,0.0013988018035888672,0.9917365525345868,0.7685374149659864,0.00019941666316110476,8.93406303992017e-05,0.01624483528742795,0.005257812030523595
103,,,,0.0042057991027832035,0.0010145187377929687,0.7273115752363657,0.8141156462585034,0.0002713098088182136,2.637103489228557e-05,0.01776865018586258,0.027002172192694022
104,,,,0.022184181213378906,0.0010519981384277343,0.8626141765931307,0.8304421768707483,0.006994082102630229,5.577988003918361e-05,0.046654467773497146,0.01767214051958332
105,,,,0.0061476707458496095,0.0011542320251464843,0.9059665616152983,0.6360544217687075,0.00041755863523316067,0.00011595905193391117,0.0532702634942126,0.012583219729274647
106,,,,0.005115413665771484,0.001344919204711914,0.9917365525345868,0.7685374149659864,9.67657101337348e-05,0.00012572379337258494,0.01624483528742795,0.005257812030523595
107,,,,0.003925180435180664,0.0014745712280273438,0.7273115752363657,0.8141156462585034,0.00023279064065607094,0.0005672445173774811,0.01776865018586258,0.027002172192694022
108,,,,0.020456504821777344,0.0011351585388183593,0.8626141765931307,0.8304421768707483,0.007523528173823604,0.00020946422445448882,0.046654467773497146,0.01767214051958332
109,,,,0.004598283767700195,0.0016338825225830078,0.9793333689439667,0.7521258503401361,0.00031507906376146666,0.0010856582824298987,0.04694308863157224,0.005671264764406242
110,,,,0.00643315315246582,0.0014025211334228516,0.9917365525345868,0.7685374149659864,0.001716570552970694,0.00016833004114836568,0.01624483528742795,0.005257812030523595
111,,,,0.003990030288696289,0.0011562347412109376,0.7273115752363657,0.8141156462585034,0.0002741408774293763,0.00010274923553600354,0.01776865018586258,0.027002172192694022
112,,,,0.021058368682861327,0.0011901378631591797,0.8626141765931307,0.8304421768707483,0.007740791040351153,0.0002683596739465172,0.046654467773497146,0.01767214051958332
113,,,,0.005503273010253907,0.0012722492218017578,0.9752096576037605,0.6611394557823129,0.00022837969215696712,0.00014015292952291572,0.038436879146984085,0.006829796872336671
114,,,,0.005785131454467773,0.00136871337890625,0.9917365525345868,0.7685374149659864,0.0010706827223409272,8.476381039167263e-05,0.01624483528742795,0.005257812030523595
115,,,,0.004271221160888672,0.0011608123779296875,0.7273115752363657,0.8141156462585034,0.00024397546426849047,8.165721822896374e-05,0.01776865018586258,0.027002172192694022
116,,,,0.02198023796081543,0.00109100341796875,0.8626141765931307,0.8304421768707483,0.010869303259673805,9.454215114564647e-05,0.046654467773497146,0.01767214051958332
117,,,,0.010077142715454101,0.001599597930908203,0.9679664547833984,0.7274659863945578,0.006255446500921806,0.0007421974794219228,0.06534132235888666,0.00689197418983454
118,,,,0.006147050857543945,0.0013227462768554688,0.9917365525345868,0.7685374149659864,0.002142953625991348,0.00010549993838256156,0.01624483528742795,0.005257812030523595
119,,,,0.003873443603515625,0.0013153553009033203,0.7273115752363657,0.8141156462585034,0.00013438888679864522,0.0005283743881949522,0.01776865018586258,0.027002172192694022
120,,,,0.031336498260498044,0.0010602474212646484,0.8626141765931307,0.8304421768707483,0.013997269888408607,6.157664664214297e-05,0.046654467773497146,0.01767214051958332
121,,,,0.0053863525390625,0.001180553436279297,0.8615885903530793,0.8264455782312925,0.0008784202964093475,0.00012708265818463425,0.04284431834899621,0.017246194613531333
122,,,,0.005259180068969726,0.0013079643249511719,0.9938037497996902,0.7602891156462585,0.0003033330011907993,3.2489375969348204e-05,0.02152956440691028,0.0038545446962154058
123,,,,0.004107522964477539,0.0012376785278320312,0.7138507558356926,0.8100340136054422,0.0003268546517953766,0.00025044690507816257,0.01380958664239586,0.021659828522264828
124,,,,0.03539910316467285,0.0012959480285644532,0.8626141765931307,0.8304421768707483,0.02165197317677331,0.0003021027621942582,0.046654467773497146,0.01767214051958332
125,,,,0.008037376403808593,0.0012587547302246095,0.9070135142353507,0.6360544217687074,0.0021031476340471647,0.0001350933276539098,0.049904897059513294,0.008119305226770126
126,,,,0.005367660522460937,0.0013679981231689454,0.9938037497996902,0.7602891156462585,0.0003926304089053348,4.609794711559204e-05,0.02152956440691028,0.0038545446962154058
127,,,,0.0040572166442871095,0.0012225627899169922,0.7138507558356926,0.8100340136054422,0.0002045005200090514,0.00022192194986584581,0.01380958664239586,0.021659828522264828
128,,,,0.029370546340942383,0.001107645034790039,0.8626141765931307,0.8304421768707483,0.01221089907274574,3.149956094687978e-05,0.046654467773497146,0.01767214051958332
129,,,,0.00479273796081543,0.0011241436004638672,0.9834731050691736,0.7521258503401361,0.00033963689877448744,5.343449194460809e-05,0.04694308863157224,0.0038490037659050028
130,,,,0.005501079559326172,0.0015039443969726562,0.9938037497996902,0.7602891156462585,0.00036173717902118177,7.268209056163926e-05,0.02152956440691028,0.0038545446962154058
131,,,,0.003809070587158203,0.0010580062866210938,0.7138507558356926,0.8100340136054422,9.041763008296367e-05,5.4824786434374635e-05,0.01380958664239586,0.021659828522264828
132,,,,0.030191373825073243,0.001050710678100586,0.8626141765931307,0.8304421768707483,0.014179776340955288,6.838666129702574e-05,0.046654467773497146,0.01767214051958332
133,,,,0.005622768402099609,0.0015685558319091797,0.9803749799690188,0.6568877551020408,0.0009262478102670421,0.0006291127694573398,0.029626758266897098,0.009990916204173467
134,,,,0.006441736221313476,0.0036031246185302735,0.9938037497996902,0.7602891156462585,0.0029413097571303606,0.004639565401775352,0.02152956440691028,0.0038545446962154058
135,,,,0.003844022750854492,0.0011412620544433594,0.7138507558356926,0.8100340136054422,0.00020501680021359247,0.0001193179970044316,0.01380958664239586,0.021659828522264828
136,,,,0.0293670654296875,0.0010451316833496095,0.8626141765931307,0.8304421768707483,0.013226731034132508,4.112415717069156e-05,0.046654467773497146,0.01767214051958332
137,,,,0.00461421012878418,0.0013421535491943359,0.9679664547833984,0.7316326530612245,0.00010953849395136255,0.00025622038825468885,0.07673037043954806,0.00689197418983454
138,,,,0.005279970169067383,0.001365327835083008,0.9938037497996902,0.7602891156462585,0.00025812448439105237,8.911340201590452e-05,0.02152956440691028,0.0038545446962154058
139,,,,0.005537080764770508,0.003663301467895508,0.7138507558356926,0.8100340136054422,0.0026992982788743556,0.0038761027215072686,0.01380958664239586,0.021659828522264828
140,,,,0.02007145881652832,0.001173686981201172,0.8626141765931307,0.8304421768707483,0.0025864976285103697,0.00022876162153562916,0.046654467773497146,0.01767214051958332
141,,,,0.007366800308227539,0.001178407669067383,0.8595160514929757,0.8305272108843538,0.002506401702456169,0.00021433013947146776,0.044567558784771456,0.017910002420457045
142,,,,0.006092214584350586,0.0014033794403076171,0.9938037497996902,0.7560374149659863,0.0010426167036601327,7.41596611674115e-05,0.03170343554637417,0.0038545446962154058
143,,,,0.004121208190917968,0.0011162281036376954,0.7293574061214679,0.7931972789115647,0.000325718440362424,2.9887991797055277e-05,0.020359565152346718,0.022577334190536615
144,,,,0.022505903244018556,0.001118040084838867,0.8626141765931307,0.8304421768707483,0.005460835507045821,0.000172454907227087,0.046654467773497146,0.01767214051958332
145,,,,0.007986211776733398,0.0013881683349609374,0.9111532503605577,0.6360544217687074,0.0007925391275203539,0.00027889905778929314,0.049904897059513294,0.006886362231735829
146,,,,0.005578041076660156,0.0014141559600830077,0.9938037497996902,0.7560374149659863,0.0004316513954805626,0.00022257727825486322,0.03170343554637417,0.0038545446962154058
147,,,,0.003977823257446289,0.0017380237579345704,0.7293574061214679,0.7931972789115647,0.00039068721903437,0.0013254955076515656,0.020359565152346718,0.022577334190536615
148,,,,0.022629404067993165,0.0022676467895507814,0.8626141765931307,0.8304421768707483,0.0032483699511454043,0.0023092417690118924,0.046654467773497146,0.01767214051958332
149,,,,0.008482551574707032,0.0039519786834716795,0.9896693552694835,0.7479591836734694,0.004300021692178812,0.0037362604921397664,0.03995458659243991,2.616836432654822e-05
150,,,,0.006032419204711914,0.001573467254638672,0.9938037497996902,0.7560374149659863,0.0008946323201110646,0.00017013972110382398,0.03170343554637417,0.0038545446962154058
151,,,,0.004048871994018555,0.0011121273040771485,0.7293574061214679,0.7931972789115647,0.00027014916196787386,0.00016950233691869122,0.020359565152346718,0.022577334190536615
152,,,,0.021492576599121092,0.0011983871459960937,0.8626141765931307,0.8304421768707483,0.002371911538232289,0.00012837591659533188,0.046654467773497146,0.01767214051958332
153,,,,0.005556440353393555,0.001280832290649414,0.9876074995993804,0.6526360544217688,0.0005421374607290606,0.00011480139543635022,0.037896941997761634,0.006985838335493403
154,,,,0.005318403244018555,0.002022457122802734,0.9938037497996902,0.7560374149659863,0.0005171088038073449,0.0015335021060372486,0.03170343554637417,0.0038545446962154058
155,,,,0.004661703109741211,0.0011902332305908203,0.7293574061214679,0.7931972789115647,0.0016206531743847878,0.00013227203204324868,0.020359565152346718,0.022577334190536615
156,,,,0.020266628265380858,0.0011272907257080078,0.8626141765931307,0.8304421768707483,0.002072376654771651,9.705029090051718e-05,0.046654467773497146,0.01767214051958332
157,,,,0.004466056823730469,0.0010691642761230468,0.9690027242134501,0.7480442176870747,0.00023086646063104707,8.148637814847815e-05,0.06569096324208462,0.005681297942854768
158,,,,0.006212806701660157,0.0015788555145263671,0.9938037497996902,0.7560374149659863,0.0009237627038608974,0.0002531376363654101,0.03170343554637417,0.0038545446962154058
159,,,,0.003967380523681641,0.0010929584503173828,0.7293574061214679,0.7931972789115647,0.00029710286506240614,5.986488749827071e-05,0.020359565152346718,0.022577334190536615
160,,,,0.025323486328125,0.00101165771484375,0.8626141765931307,0.8304421768707483,0.006574020764494219,4.64928211155571e-05,0.046654467773497146,0.01767214051958332
161,,,,0.0070111751556396484,0.002070903778076172,0.8605523209230276,0.8305272108843538,0.0016820657479848689,0.001587725975249648,0.044567558784771456,0.017458645146392303
162,,,,0.0056154727935791016,0.0016247749328613282,0.9958709470647935,0.7560374149659863,0.0003946096146072213,0.00040733861057990286,0.03170343554637417,0.0038588208747834035
163,,,,0.0038309574127197267,0.001007413864135742,0.7139041717856953,0.7602040816326531,0.0005316525057450903,0.00016713741661788533,0.022279885215261752,0.030551565351203014
164,,,,0.027654027938842772,0.0011432647705078125,0.8626141765931307,0.8304421768707483,0.008311564361279281,0.0002446869050741747,0.046654467773497146,0.01767214051958332
165,,,,0.007732009887695313,0.002216482162475586,0.9163239143208161,0.615391156462585,0.0010022425786506558,0.001324708942936331,0.036661988708697114,0.00823539878644369
166,,,,0.00532827377319336,0.001355123519897461,0.9958709470647935,0.7560374149659863,0.00028844539885770546,6.605587134241191e-05,0.03170343554637417,0.0038588208747834035
167,,,,0.004147958755493164,0.0010993003845214844,0.7139041717856953,0.7602040816326531,0.00024061934406716996,9.645254778997304e-05,0.022279885215261752,0.030551565351203014
168,,,,0.026219701766967772,0.0011816978454589843,0.8626141765931307,0.8304421768707483,0.007889311913134932,0.00027612884341856296,0.046654467773497146,0.01767214051958332
169,,,,0.004763936996459961,0.0011264801025390625,0.9907002831045351,0.7480442176870747,0.00031145459911847214,6.678076736872288e-05,0.03480437086875985,0.0020726765255057555
170,,,,0.0055027008056640625,0.0014559268951416016,0.9958709470647935,0.7560374149659863,0.0002078678056481023,0.00021913791284371885,0.03170343554637417,0.0038588208747834035
171,,,,0.004339408874511719,0.001131153106689453,0.7139041717856953,0.7602040816326531,0.0007564561480033631,0.00011668202338239757,0.022279885215261752,0.030551565351203014
172,,,,0.02826099395751953,0.0011245250701904298,0.8626141765931307,0.8304421768707483,0.008291558212199315,0.00011260190198378863,0.046654467773497146,0.01767214051958332
